usage_id,customer_id,usage_month,login_count,feature_usage_score,support_tickets_raised,nps_score
634,53,2023-09-28,27,16.97,0,9.0
635,53,2023-10-28,20,59.44,0,7.0
636,53,2023-11-27,16,56.39,2,10.0
637,54,2023-01-01,26,50.76,0,7.0
638,54,2023-01-31,20,89.37,0,
639,54,2023-03-02,21,41.91,0,8.0
640,54,2023-04-01,13,64.83,1,
641,54,2023-05-01,29,51.97,0,8.0
642,54,2023-05-31,18,99.72,1,8.0
643,54,2023-06-30,19,47.1,0,
644,54,2023-07-30,15,69.41,0,9.0
645,54,2023-08-29,18,28.28,0,
646,54,2023-09-28,11,40.57,1,10.0
647,54,2023-10-28,13,57.62,0,10.0
648,54,2023-11-27,24,55.25,3,8.0
649,55,2023-01-01,15,64.65,0,
650,55,2023-01-31,26,33.67,1,
651,55,2023-03-02,15,73.59,2,8.0
652,55,2023-04-01,20,15.25,1,8.0
653,55,2023-05-01,12,63.23,0,9.0
654,55,2023-05-31,23,53.15,0,
655,55,2023-06-30,7,35.4,1,
656,55,2023-07-30,5,83.27,0,10.0
657,55,2023-08-29,24,28.84,0,7.0
658,55,2023-09-28,11,76.96,1,
659,55,2023-10-28,29,100.0,2,
660,55,2023-11-27,9,28.4,0,7.0
661,56,2023-01-01,15,46.84,2,8.0
662,56,2023-01-31,11,27.38,0,
663,56,2023-03-02,9,67.43,1,8.0
664,56,2023-04-01,25,64.65,0,
665,56,2023-05-01,5,60.08,1,
666,56,2023-05-31,21,49.15,1,
667,56,2023-06-30,12,42.03,1,7.0
668,56,2023-07-30,27,80.66,0,9.0
669,56,2023-08-29,7,22.14,1,10.0
670,56,2023-09-28,24,67.13,0,10.0
671,56,2023-10-28,3,51.05,1,
672,56,2023-11-27,16,16.1,1,
673,57,2023-01-01,26,49.78,0,10.0
674,57,2023-01-31,15,53.94,1,8.0
675,57,2023-03-02,26,82.34,0,
676,57,2023-04-01,23,44.74,0,10.0
677,57,2023-05-01,17,67.79,1,7.0
678,57,2023-05-31,30,94.85,0,
679,57,2023-06-30,13,79.55,0,8.0
680,57,2023-07-30,9,39.14,0,7.0
681,57,2023-08-29,8,33.13,0,7.0
682,57,2023-09-28,16,50.56,0,
683,57,2023-10-28,25,66.53,0,
684,57,2023-11-27,17,45.02,0,9.0
685,58,2023-01-01,23,52.69,0,6.0
686,58,2023-01-31,19,72.48,3,5.0
687,58,2023-03-02,29,48.72,0,1.0
688,58,2023-04-01,9,61.1,1,1.0
689,58,2023-05-01,15,29.44,4,6.0
690,58,2023-05-31,17,78.03,2,1.0
691,58,2023-06-30,10,32.32,1,5.0
692,58,2023-07-30,11,69.08,3,2.0
693,58,2023-08-29,6,5.19,2,4.0
694,58,2023-09-28,13,45.22,1,5.0
695,58,2023-10-28,0,61.51,0,3.0
696,58,2023-11-27,12,47.5,0,6.0
697,59,2023-01-01,28,51.55,1,
698,59,2023-01-31,22,85.99,1,8.0
699,59,2023-03-02,26,41.7,0,7.0
700,59,2023-04-01,21,42.26,0,7.0
701,59,2023-05-01,17,71.01,2,9.0
702,59,2023-05-31,10,100.0,0,
703,59,2023-06-30,9,73.33,0,
704,59,2023-07-30,15,92.7,0,10.0
705,59,2023-08-29,18,25.15,1,7.0
706,59,2023-09-28,25,68.86,0,
707,59,2023-10-28,18,63.63,0,
708,59,2023-11-27,7,52.16,0,
709,60,2023-01-01,9,75.74,0,4.0
710,60,2023-01-31,16,54.86,4,6.0
711,60,2023-03-02,20,50.17,1,5.0
712,60,2023-04-01,20,40.24,2,5.0
713,60,2023-05-01,19,31.92,1,6.0
714,60,2023-05-31,23,54.03,1,2.0
715,60,2023-06-30,11,37.09,2,1.0
716,60,2023-07-30,24,49.41,2,6.0
717,60,2023-08-29,8,17.85,1,2.0
718,60,2023-09-28,6,77.56,2,5.0
719,60,2023-10-28,14,21.06,1,5.0
720,60,2023-11-27,13,8.33,1,5.0
721,61,2023-01-01,24,61.38,1,
722,61,2023-01-31,8,60.95,1,
723,61,2023-03-02,12,73.66,0,9.0
724,61,2023-04-01,13,53.35,1,
725,61,2023-05-01,17,77.16,0,8.0
726,61,2023-05-31,17,59.26,0,7.0
727,61,2023-06-30,18,53.45,0,
728,61,2023-07-30,20,59.03,0,10.0
729,61,2023-08-29,28,73.64,0,
730,61,2023-09-28,25,50.25,0,
731,61,2023-10-28,17,45.47,0,8.0
732,61,2023-11-27,14,28.06,0,7.0
733,62,2023-01-01,27,56.69,0,
734,62,2023-01-31,15,70.58,2,10.0
735,62,2023-03-02,24,85.51,0,9.0
736,62,2023-04-01,16,100.0,1,10.0
737,62,2023-05-01,30,71.53,0,
738,62,2023-05-31,19,64.8,1,
739,62,2023-06-30,15,49.94,0,7.0
740,62,2023-07-30,27,81.64,2,
741,62,2023-08-29,21,52.77,0,7.0
742,62,2023-09-28,9,35.63,0,8.0
743,62,2023-10-28,23,46.4,1,
744,62,2023-11-27,25,80.84,0,9.0
745,63,2023-01-01,4,50.45,1,7.0
746,63,2023-01-31,20,55.08,0,8.0
747,63,2023-03-02,19,54.38,0,10.0
748,63,2023-04-01,15,71.37,0,10.0
749,63,2023-05-01,21,47.82,0,8.0
750,63,2023-05-31,14,66.07,2,
751,63,2023-06-30,15,73.71,0,
752,63,2023-07-30,18,50.95,0,7.0
753,63,2023-08-29,16,67.29,0,7.0
754,63,2023-09-28,13,78.03,0,
755,63,2023-10-28,19,10.2,1,8.0
756,63,2023-11-27,15,53.83,0,10.0
757,64,2023-01-01,26,95.39,0,7.0
758,64,2023-01-31,24,58.88,0,
759,64,2023-03-02,14,99.24,0,9.0
760,64,2023-04-01,6,32.8,0,10.0
761,64,2023-05-01,24,40.37,0,7.0
762,64,2023-05-31,14,67.95,1,9.0
763,64,2023-06-30,15,20.37,0,
764,64,2023-07-30,13,61.91,0,
765,64,2023-08-29,22,72.51,1,
766,64,2023-09-28,16,69.73,0,8.0
767,64,2023-10-28,16,52.15,0,
768,64,2023-11-27,24,37.48,1,10.0
769,65,2023-01-01,23,53.64,0,8.0
770,65,2023-01-31,17,43.99,0,
771,65,2023-03-02,14,74.95,0,8.0
772,65,2023-04-01,22,66.8,0,10.0
773,65,2023-05-01,21,69.67,0,
774,65,2023-05-31,21,59.05,1,8.0
775,65,2023-06-30,20,55.97,0,
776,65,2023-07-30,16,71.64,0,
777,65,2023-08-29,21,62.58,0,7.0
778,65,2023-09-28,23,50.74,0,8.0
779,65,2023-10-28,17,12.94,2,7.0
780,65,2023-11-27,20,51.31,0,
781,66,2023-01-01,15,76.05,0,10.0
782,66,2023-01-31,10,33.79,1,10.0
783,66,2023-03-02,16,37.45,2,10.0
784,66,2023-04-01,14,41.31,1,
785,66,2023-05-01,11,87.08,0,9.0
786,66,2023-05-31,13,41.77,0,
787,66,2023-06-30,12,61.61,1,
788,66,2023-07-30,16,57.45,1,
789,66,2023-08-29,20,61.18,1,10.0
790,66,2023-09-28,14,81.95,0,8.0
791,66,2023-10-28,19,61.45,1,
792,66,2023-11-27,24,23.56,0,7.0
793,67,2023-01-01,17,43.98,0,9.0
794,67,2023-01-31,26,41.67,0,
795,67,2023-03-02,17,44.31,0,7.0
796,67,2023-04-01,19,41.42,1,
797,67,2023-05-01,29,24.99,0,10.0
798,67,2023-05-31,17,27.19,0,9.0
799,67,2023-06-30,12,15.39,0,10.0
800,67,2023-07-30,20,57.43,1,9.0
801,67,2023-08-29,26,33.73,1,
802,67,2023-09-28,5,56.6,0,
803,67,2023-10-28,6,32.98,1,9.0
804,67,2023-11-27,9,17.58,0,7.0
805,68,2023-01-01,20,70.41,2,
806,68,2023-01-31,24,31.62,0,
807,68,2023-03-02,20,31.23,0,10.0
808,68,2023-04-01,17,16.06,0,9.0
809,68,2023-05-01,10,61.04,1,
810,68,2023-05-31,26,59.81,0,
811,68,2023-06-30,15,28.65,1,
812,68,2023-07-30,29,48.94,0,9.0
813,68,2023-08-29,17,61.94,3,9.0
814,68,2023-09-28,19,28.14,1,
815,68,2023-10-28,16,68.58,0,8.0
816,68,2023-11-27,12,66.77,1,
817,69,2023-01-01,14,86.26,2,6.0
818,69,2023-01-31,14,55.77,1,5.0
819,69,2023-03-02,18,54.78,1,2.0
820,69,2023-04-01,15,17.79,2,6.0
821,69,2023-05-01,17,84.28,0,4.0
822,69,2023-05-31,13,66.03,4,5.0
823,69,2023-06-30,14,24.64,0,2.0
824,69,2023-07-30,9,45.56,1,2.0
825,69,2023-08-29,7,18.05,3,6.0
826,69,2023-09-28,1,34.77,1,5.0
827,69,2023-10-28,16,49.32,0,3.0
828,69,2023-11-27,13,26.81,0,2.0
829,70,2023-01-01,19,39.42,0,9.0
830,70,2023-01-31,14,72.87,1,7.0
831,70,2023-03-02,16,28.25,0,10.0
832,70,2023-04-01,24,37.21,0,9.0
833,70,2023-05-01,15,66.73,1,7.0
834,70,2023-05-31,15,55.89,0,7.0
835,70,2023-06-30,20,65.01,4,
836,70,2023-07-30,21,80.45,0,9.0
837,70,2023-08-29,11,75.7,0,
838,70,2023-09-28,14,68.59,0,8.0
839,70,2023-10-28,12,88.84,2,9.0
840,70,2023-11-27,14,40.97,0,
841,71,2023-01-01,23,45.55,2,9.0
842,71,2023-01-31,19,71.77,1,8.0
843,71,2023-03-02,18,50.71,0,
844,71,2023-04-01,17,56.66,1,
845,71,2023-05-01,16,52.48,0,
846,71,2023-05-31,12,81.67,0,7.0
847,71,2023-06-30,16,31.3,2,10.0
848,71,2023-07-30,13,59.37,0,
849,71,2023-08-29,25,60.46,0,7.0
850,71,2023-09-28,17,36.77,0,8.0
851,71,2023-10-28,18,48.22,0,10.0
852,71,2023-11-27,17,49.22,0,10.0
853,72,2023-01-01,20,49.76,0,9.0
854,72,2023-01-31,24,42.7,0,
855,72,2023-03-02,15,66.27,0,
856,72,2023-04-01,19,50.73,1,7.0
857,72,2023-05-01,21,21.18,0,7.0
858,72,2023-05-31,12,50.44,0,7.0
859,72,2023-06-30,13,100.0,0,8.0
860,72,2023-07-30,20,51.98,0,
861,72,2023-08-29,14,19.44,2,
862,72,2023-09-28,12,41.44,0,10.0
863,72,2023-10-28,25,59.18,0,
864,72,2023-11-27,22,62.71,1,9.0
865,73,2023-01-01,21,47.53,0,7.0
866,73,2023-01-31,21,46.93,2,7.0
867,73,2023-03-02,24,45.81,2,
868,73,2023-04-01,13,49.25,0,9.0
869,73,2023-05-01,24,41.5,1,10.0
870,73,2023-05-31,21,50.06,1,7.0
871,73,2023-06-30,26,72.0,0,10.0
872,73,2023-07-30,14,33.64,0,7.0
873,73,2023-08-29,19,59.9,0,
874,73,2023-09-28,15,44.92,0,8.0
875,73,2023-10-28,24,46.68,1,
876,73,2023-11-27,21,52.53,1,9.0
877,74,2023-01-01,22,59.51,1,5.0
878,74,2023-01-31,19,34.09,5,2.0
879,74,2023-03-02,13,39.97,3,5.0
880,74,2023-04-01,13,31.17,3,3.0
881,74,2023-05-01,11,56.35,1,1.0
882,74,2023-05-31,23,31.71,1,4.0
883,74,2023-06-30,22,63.64,1,3.0
884,74,2023-07-30,11,57.55,1,4.0
885,74,2023-08-29,9,33.56,1,5.0
886,74,2023-09-28,10,35.59,1,1.0
887,74,2023-10-28,15,25.78,1,4.0
888,74,2023-11-27,16,44.06,0,6.0
889,75,2023-01-01,18,37.73,0,7.0
890,75,2023-01-31,32,71.16,1,9.0
891,75,2023-03-02,17,63.27,0,9.0
892,75,2023-04-01,20,76.2,0,
893,75,2023-05-01,13,41.03,0,7.0
894,75,2023-05-31,16,66.88,0,8.0
895,75,2023-06-30,18,76.84,0,
896,75,2023-07-30,18,34.89,0,
897,75,2023-08-29,9,100.0,0,
898,75,2023-09-28,15,87.5,0,7.0
899,75,2023-10-28,24,68.66,2,9.0
900,75,2023-11-27,18,22.55,1,
901,76,2023-01-01,20,73.74,1,7.0
902,76,2023-01-31,24,65.81,1,
903,76,2023-03-02,21,79.57,0,
904,76,2023-04-01,7,65.15,0,10.0
905,76,2023-05-01,6,27.54,0,8.0
906,76,2023-05-31,23,36.33,0,8.0
907,76,2023-06-30,15,52.8,0,10.0
908,76,2023-07-30,23,50.86,1,9.0
909,76,2023-08-29,16,44.26,0,9.0
910,76,2023-09-28,24,19.0,0,8.0
911,76,2023-10-28,17,56.32,0,8.0
912,76,2023-11-27,18,84.36,0,
913,77,2023-01-01,21,89.94,1,
914,77,2023-01-31,12,53.59,0,9.0
915,77,2023-03-02,21,32.29,1,10.0
916,77,2023-04-01,12,52.24,1,7.0
917,77,2023-05-01,12,57.25,0,
918,77,2023-05-31,19,57.0,0,10.0
919,77,2023-06-30,18,54.97,0,
920,77,2023-07-30,8,74.82,0,
921,77,2023-08-29,23,35.2,2,8.0
922,77,2023-09-28,23,41.52,1,
923,77,2023-10-28,19,62.57,1,9.0
924,77,2023-11-27,14,58.88,1,8.0
925,78,2023-01-01,10,41.59,3,6.0
926,78,2023-01-31,9,70.76,1,5.0
927,78,2023-03-02,8,23.08,3,3.0
928,78,2023-04-01,15,72.96,1,4.0
929,78,2023-05-01,15,37.3,2,2.0
930,78,2023-05-31,13,12.3,0,4.0
931,78,2023-06-30,12,3.72,0,5.0
932,78,2023-07-30,16,74.73,3,1.0
933,78,2023-08-29,11,29.18,3,5.0
934,78,2023-09-28,28,70.35,0,3.0
935,78,2023-10-28,9,30.59,1,6.0
936,78,2023-11-27,9,38.8,1,5.0
937,79,2023-01-01,28,60.71,1,7.0
938,79,2023-01-31,11,39.94,0,
939,79,2023-03-02,22,56.66,0,
940,79,2023-04-01,19,65.1,1,
941,79,2023-05-01,14,90.59,1,
942,79,2023-05-31,15,66.97,1,
943,79,2023-06-30,18,65.66,0,10.0
944,79,2023-07-30,23,93.41,1,
945,79,2023-08-29,15,71.97,1,
946,79,2023-09-28,20,57.79,2,8.0
947,79,2023-10-28,18,42.36,0,10.0
948,79,2023-11-27,17,64.01,0,10.0
949,80,2023-01-01,13,81.47,1,1.0
950,80,2023-01-31,10,65.0,1,2.0
951,80,2023-03-02,17,34.78,0,5.0
952,80,2023-04-01,18,9.31,0,2.0
953,80,2023-05-01,17,67.66,2,6.0
954,80,2023-05-31,24,46.79,1,3.0
955,80,2023-06-30,16,28.39,2,2.0
956,80,2023-07-30,9,26.32,2,6.0
957,80,2023-08-29,8,88.02,1,1.0
958,80,2023-09-28,15,37.18,1,1.0
959,80,2023-10-28,15,78.07,0,6.0
960,80,2023-11-27,14,35.11,1,6.0
961,81,2023-01-01,10,43.24,0,1.0
962,81,2023-01-31,1,40.65,2,3.0
963,81,2023-03-02,27,33.63,6,4.0
964,81,2023-04-01,22,41.32,2,6.0
965,81,2023-05-01,11,27.19,1,1.0
966,81,2023-05-31,21,41.68,1,6.0
967,81,2023-06-30,20,22.92,5,3.0
968,81,2023-07-30,8,64.09,0,5.0
969,81,2023-08-29,26,63.25,4,4.0
970,81,2023-09-28,18,38.27,1,4.0
971,81,2023-10-28,3,54.97,0,2.0
972,81,2023-11-27,12,49.99,0,3.0
973,82,2023-01-01,10,43.57,0,7.0
974,82,2023-01-31,20,43.04,1,9.0
975,82,2023-03-02,20,83.53,0,9.0
976,82,2023-04-01,8,30.65,1,
977,82,2023-05-01,20,77.2,0,9.0
978,82,2023-05-31,16,39.56,0,
979,82,2023-06-30,21,62.46,0,
980,82,2023-07-30,20,53.04,0,10.0
981,82,2023-08-29,20,77.41,0,7.0
982,82,2023-09-28,22,47.29,0,
983,82,2023-10-28,15,57.65,0,9.0
984,82,2023-11-27,8,46.88,0,
985,83,2023-01-01,13,54.48,1,
986,83,2023-01-31,22,64.99,1,
987,83,2023-03-02,20,52.66,0,
988,83,2023-04-01,12,28.72,1,9.0
989,83,2023-05-01,20,54.83,0,7.0
990,83,2023-05-31,5,23.32,1,10.0
991,83,2023-06-30,19,90.96,2,9.0
992,83,2023-07-30,15,57.8,0,
993,83,2023-08-29,16,100.0,0,
994,83,2023-09-28,13,36.8,3,9.0
995,83,2023-10-28,15,76.78,1,8.0
996,83,2023-11-27,16,44.53,0,
997,84,2023-01-01,10,48.64,1,9.0
998,84,2023-01-31,13,76.29,1,
999,84,2023-03-02,30,35.1,1,
1000,84,2023-04-01,23,72.29,0,7.0
1001,84,2023-05-01,18,25.49,0,7.0
1002,84,2023-05-31,14,60.49,0,8.0
1003,84,2023-06-30,21,65.55,0,
1004,84,2023-07-30,15,59.51,1,
1005,84,2023-08-29,11,52.69,0,10.0
1006,84,2023-09-28,13,58.52,0,
1007,84,2023-10-28,12,63.89,0,
1008,84,2023-11-27,17,69.19,2,10.0
1009,85,2023-01-01,18,19.49,0,10.0
1010,85,2023-01-31,14,56.98,1,10.0
1011,85,2023-03-02,26,55.7,0,9.0
1012,85,2023-04-01,28,46.73,0,
1013,85,2023-05-01,10,62.08,0,9.0
1014,85,2023-05-31,23,31.83,0,
1015,85,2023-06-30,18,44.08,0,10.0
1016,85,2023-07-30,29,51.54,1,
1017,85,2023-08-29,14,50.9,0,
1018,85,2023-09-28,5,18.29,0,10.0
1019,85,2023-10-28,6,41.65,0,10.0
1020,85,2023-11-27,15,33.36,0,
1021,86,2023-01-01,27,28.29,1,8.0
1022,86,2023-01-31,14,40.97,1,10.0
1023,86,2023-03-02,23,52.16,1,
1024,86,2023-04-01,15,60.89,0,
1025,86,2023-05-01,15,30.97,1,9.0
1026,86,2023-05-31,25,63.22,1,10.0
1027,86,2023-06-30,13,57.36,3,7.0
1028,86,2023-07-30,15,50.75,0,
1029,86,2023-08-29,27,41.49,3,10.0
1030,86,2023-09-28,20,83.4,1,
1031,86,2023-10-28,9,53.29,0,
1032,86,2023-11-27,18,42.18,0,
1033,87,2023-01-01,20,81.87,2,4.0
1034,87,2023-01-31,13,54.38,2,3.0
1035,87,2023-03-02,18,69.37,1,6.0
1036,87,2023-04-01,13,32.1,0,5.0
1037,87,2023-05-01,21,64.82,2,4.0
1038,87,2023-05-31,8,58.76,0,5.0
1039,87,2023-06-30,22,30.93,2,6.0
1040,87,2023-07-30,10,37.11,0,6.0
1041,87,2023-08-29,2,0.0,2,2.0
1042,87,2023-09-28,6,40.07,3,4.0
1043,87,2023-10-28,6,49.92,5,1.0
1044,87,2023-11-27,21,51.82,1,4.0
1045,88,2023-01-01,15,65.01,1,9.0
1046,88,2023-01-31,15,65.81,0,
1047,88,2023-03-02,16,59.57,0,9.0
1048,88,2023-04-01,9,54.53,1,10.0
1049,88,2023-05-01,18,90.85,1,10.0
1050,88,2023-05-31,15,31.76,0,
1051,88,2023-06-30,15,47.68,0,9.0
1052,88,2023-07-30,20,50.59,0,7.0
1053,88,2023-08-29,16,98.81,0,
1054,88,2023-09-28,13,92.79,0,10.0
1055,88,2023-10-28,12,59.62,0,
1056,88,2023-11-27,27,93.75,1,
1057,89,2023-01-01,17,72.16,1,9.0
1058,89,2023-01-31,22,80.02,1,10.0
1059,89,2023-03-02,28,53.18,1,
1060,89,2023-04-01,17,77.26,1,
1061,89,2023-05-01,22,21.18,1,
1062,89,2023-05-31,3,70.11,0,10.0
1063,89,2023-06-30,14,81.8,0,
1064,89,2023-07-30,27,60.49,0,
1065,89,2023-08-29,23,14.93,0,9.0
1066,89,2023-09-28,21,56.76,1,8.0
1067,89,2023-10-28,15,90.49,0,
1068,89,2023-11-27,17,39.24,0,7.0
1069,90,2023-01-01,10,55.15,2,5.0
1070,90,2023-01-31,18,58.53,2,2.0
1071,90,2023-03-02,17,43.63,2,6.0
1072,90,2023-04-01,16,54.15,1,2.0
1073,90,2023-05-01,10,38.1,0,1.0
1074,90,2023-05-31,15,37.15,3,4.0
1075,90,2023-06-30,14,73.94,5,4.0
1076,90,2023-07-30,17,65.5,0,6.0
1077,90,2023-08-29,9,56.07,0,2.0
1078,90,2023-09-28,13,62.14,1,6.0
1079,90,2023-10-28,8,26.36,2,4.0
1080,90,2023-11-27,6,60.59,1,3.0
1081,91,2023-01-01,12,97.33,0,
1082,91,2023-01-31,21,69.84,1,
1083,91,2023-03-02,20,41.55,1,9.0
1084,91,2023-04-01,26,28.33,2,
1085,91,2023-05-01,16,52.48,0,8.0
1086,91,2023-05-31,20,30.29,0,
1087,91,2023-06-30,18,64.66,0,10.0
1088,91,2023-07-30,12,24.96,0,9.0
1089,91,2023-08-29,18,49.55,0,
1090,91,2023-09-28,17,40.08,1,7.0
1091,91,2023-10-28,26,48.42,0,8.0
1092,91,2023-11-27,20,85.51,0,7.0
1093,92,2023-01-01,27,46.7,2,4.0
1094,92,2023-01-31,24,73.66,2,2.0
1095,92,2023-03-02,18,43.35,2,5.0
1096,92,2023-04-01,21,79.79,0,6.0
1097,92,2023-05-01,21,49.92,0,2.0
1098,92,2023-05-31,1,24.39,3,1.0
1099,92,2023-06-30,8,40.59,5,6.0
1100,92,2023-07-30,12,33.69,2,1.0
1101,92,2023-08-29,7,8.68,0,5.0
1102,92,2023-09-28,17,0.0,3,2.0
1103,92,2023-10-28,15,30.05,0,5.0
1104,92,2023-11-27,0,20.16,0,5.0
1105,93,2023-01-01,12,15.31,0,8.0
1106,93,2023-01-31,20,26.54,0,
1107,93,2023-03-02,13,44.04,0,10.0
1108,93,2023-04-01,14,82.32,2,8.0
1109,93,2023-05-01,10,90.71,0,8.0
1110,93,2023-05-31,13,52.79,0,10.0
1111,93,2023-06-30,23,85.95,0,8.0
1112,93,2023-07-30,13,54.78,0,7.0
1113,93,2023-08-29,19,77.43,0,
1114,93,2023-09-28,22,63.02,0,7.0
1115,93,2023-10-28,13,31.93,0,
1116,93,2023-11-27,10,58.15,0,
1117,94,2023-01-01,18,73.21,1,7.0
1118,94,2023-01-31,29,60.99,4,8.0
1119,94,2023-03-02,19,78.57,0,9.0
1120,94,2023-04-01,24,10.99,0,
1121,94,2023-05-01,12,20.32,3,10.0
1122,94,2023-05-31,11,72.47,1,8.0
1123,94,2023-06-30,23,50.61,0,
1124,94,2023-07-30,16,66.08,1,
1125,94,2023-08-29,16,46.18,1,9.0
1126,94,2023-09-28,15,39.7,1,
1127,94,2023-10-28,22,36.12,3,
1128,94,2023-11-27,16,57.26,1,
1129,95,2023-01-01,16,24.63,0,10.0
1130,95,2023-01-31,21,56.13,0,
1131,95,2023-03-02,24,72.47,1,7.0
1132,95,2023-04-01,24,80.85,1,8.0
1133,95,2023-05-01,16,52.94,0,8.0
1134,95,2023-05-31,22,55.63,1,8.0
1135,95,2023-06-30,15,46.83,1,7.0
1136,95,2023-07-30,31,51.5,0,10.0
1137,95,2023-08-29,20,71.15,0,9.0
1138,95,2023-09-28,30,53.32,0,
1139,95,2023-10-28,11,64.33,0,10.0
1140,95,2023-11-27,18,33.98,0,8.0
1141,96,2023-01-01,18,59.17,0,
1142,96,2023-01-31,14,73.24,0,8.0
1143,96,2023-03-02,20,63.09,0,
1144,96,2023-04-01,24,88.13,1,
1145,96,2023-05-01,9,86.66,1,
1146,96,2023-05-31,21,80.04,1,
1147,96,2023-06-30,13,66.12,0,
1148,96,2023-07-30,14,49.09,1,9.0
1149,96,2023-08-29,18,50.72,2,9.0
1150,96,2023-09-28,19,49.41,1,
1151,96,2023-10-28,15,65.28,0,8.0
1152,96,2023-11-27,18,21.19,0,8.0
1153,97,2023-01-01,14,71.91,1,
1154,97,2023-01-31,10,53.73,1,10.0
1155,97,2023-03-02,10,65.21,0,9.0
1156,97,2023-04-01,14,34.31,1,
1157,97,2023-05-01,22,68.77,1,
1158,97,2023-05-31,20,37.49,0,10.0
1159,97,2023-06-30,28,36.49,0,
1160,97,2023-07-30,11,75.37,1,
1161,97,2023-08-29,31,100.0,0,
1162,97,2023-09-28,17,54.97,0,10.0
1163,97,2023-10-28,16,100.0,0,9.0
1164,97,2023-11-27,27,64.29,0,
1165,98,2023-01-01,19,24.88,2,4.0
1166,98,2023-01-31,22,27.15,2,6.0
1167,98,2023-03-02,11,66.53,0,2.0
1168,98,2023-04-01,14,49.36,1,3.0
1169,98,2023-05-01,18,54.3,0,4.0
1170,98,2023-05-31,9,80.49,0,6.0
1171,98,2023-06-30,13,40.37,4,5.0
1172,98,2023-07-30,16,57.28,1,1.0
1173,98,2023-08-29,17,72.01,0,2.0
1174,98,2023-09-28,9,33.86,0,6.0
1175,98,2023-10-28,11,21.21,0,4.0
1176,98,2023-11-27,23,29.44,0,2.0
1177,99,2023-01-01,22,43.35,1,3.0
1178,99,2023-01-31,19,50.73,3,3.0
1179,99,2023-03-02,12,50.2,1,4.0
1180,99,2023-04-01,12,36.81,0,1.0
1181,99,2023-05-01,21,67.51,0,3.0
1182,99,2023-05-31,13,78.88,2,5.0
1183,99,2023-06-30,6,25.25,0,5.0
1184,99,2023-07-30,8,81.54,1,2.0
1185,99,2023-08-29,7,75.14,1,3.0
1186,99,2023-09-28,4,26.46,1,5.0
1187,99,2023-10-28,7,1.57,1,1.0
1188,99,2023-11-27,6,42.36,2,3.0
1189,100,2023-01-01,25,41.49,3,9.0
1190,100,2023-01-31,22,74.79,1,9.0
1191,100,2023-03-02,34,84.44,0,7.0
1192,100,2023-04-01,20,58.48,0,10.0
1193,100,2023-05-01,18,62.23,3,
1194,100,2023-05-31,22,42.0,2,
1195,100,2023-06-30,22,34.19,0,7.0
1196,100,2023-07-30,19,52.14,3,9.0
1197,100,2023-08-29,13,25.51,0,10.0
1198,100,2023-09-28,16,48.04,0,9.0
1199,100,2023-10-28,28,69.62,1,
1200,100,2023-11-27,7,57.01,0,
1201,101,2023-01-01,33,22.02,0,
1202,101,2023-01-31,17,42.92,2,
1203,101,2023-03-02,17,58.49,1,9.0
1204,101,2023-04-01,22,17.33,0,
1205,101,2023-05-01,7,20.0,0,
1206,101,2023-05-31,7,38.83,1,8.0
1207,101,2023-06-30,17,59.75,1,
1208,101,2023-07-30,31,97.75,0,
1209,101,2023-08-29,21,59.04,1,
1210,101,2023-09-28,11,62.22,1,
1211,101,2023-10-28,21,36.46,0,10.0
1212,101,2023-11-27,17,50.9,0,10.0
1213,102,2023-01-01,25,71.39,0,7.0
1214,102,2023-01-31,19,73.5,1,
1215,102,2023-03-02,19,40.76,0,8.0
1216,102,2023-04-01,12,73.57,0,9.0
1217,102,2023-05-01,13,45.0,1,10.0
1218,102,2023-05-31,15,56.64,0,8.0
1219,102,2023-06-30,22,41.4,0,7.0
1220,102,2023-07-30,20,37.08,1,9.0
1221,102,2023-08-29,12,42.65,0,
1222,102,2023-09-28,14,53.14,1,7.0
1223,102,2023-10-28,27,57.13,1,
1224,102,2023-11-27,20,60.06,1,9.0
1225,103,2023-01-01,12,74.89,1,7.0
1226,103,2023-01-31,12,85.08,1,
1227,103,2023-03-02,17,70.53,0,
1228,103,2023-04-01,13,78.37,1,8.0
1229,103,2023-05-01,10,58.78,0,9.0
1230,103,2023-05-31,15,50.38,0,10.0
1231,103,2023-06-30,23,39.43,0,7.0
1232,103,2023-07-30,15,51.77,2,7.0
1233,103,2023-08-29,21,64.91,2,9.0
1234,103,2023-09-28,28,22.33,1,
1235,103,2023-10-28,21,63.14,1,
1236,103,2023-11-27,13,39.29,0,7.0
1237,104,2023-01-01,22,73.65,0,10.0
1238,104,2023-01-31,18,88.03,0,7.0
1239,104,2023-03-02,23,28.06,1,
1240,104,2023-04-01,21,51.01,0,
1241,104,2023-05-01,14,54.48,1,9.0
1242,104,2023-05-31,17,71.35,0,8.0
1243,104,2023-06-30,19,47.54,2,7.0
1244,104,2023-07-30,14,62.79,0,
1245,104,2023-08-29,25,76.73,1,8.0
1246,104,2023-09-28,15,39.08,0,7.0
1247,104,2023-10-28,28,58.25,0,9.0
1248,104,2023-11-27,20,68.76,0,
1249,105,2023-01-01,20,57.8,1,8.0
1250,105,2023-01-31,24,26.86,2,
1251,105,2023-03-02,13,55.79,0,
1252,105,2023-04-01,20,96.44,1,
1253,105,2023-05-01,13,79.92,0,9.0
1254,105,2023-05-31,15,27.47,1,8.0
